DateTime_start_input,DateTime_end_input,DateTime_start_output,DateTime_end_output,CO2_dry_input,CO2_dry_output,CO2_flux_umol_s
2021-04-21T04:18:30.0,2021-04-21T04:23:30.0,2021-04-21T04:23:30.0,2021-04-21T04:28:30.0,409.4803167,412.4538225,-0.180568962
2021-04-21T04:28:30.0,2021-04-21T04:33:30.0,2021-04-21T04:33:30.0,2021-04-21T04:38:30.0,409.4417267,412.4310627,-0.181530268
2021-04-21T04:38:30.0,2021-04-21T04:43:30.0,2021-04-21T04:43:30.0,2021-04-21T04:48:30.0,409.4973651,412.3778856,-0.174922341
2021-04-21T04:48:30.0,2021-04-21T04:53:30.0,2021-04-21T04:53:30.0,2021-04-21T04:58:30.0,409.4742015,412.3185637,-0.172726594
2021-04-21T04:58:30.0,2021-04-21T05:03:30.0,2021-04-21T05:03:30.0,2021-04-21T05:08:30.0,409.5078569,412.2885079,-0.168857669
2021-04-21T05:08:30.0,2021-04-21T05:13:30.0,2021-04-21T05:13:30.0,2021-04-21T05:18:30.0,409.4887909,412.1860752,-0.163795146
2021-04-21T05:18:30.0,2021-04-21T05:23:30.0,2021-04-21T05:23:30.0,2021-04-21T05:28:30.0,409.4553775,412.1271519,-0.16224604
2021-04-21T05:28:30.0,2021-04-21T05:33:30.0,2021-04-21T05:33:30.0,2021-04-21T05:38:30.0,409.4372232,412.1180361,-0.162794909
2021-04-21T05:38:30.0,2021-04-21T05:43:30.0,2021-04-21T05:43:30.0,2021-04-21T05:48:30.0,409.4309504,412.11607,-0.163056439
2021-04-21T05:48:30.0,2021-04-21T05:53:30.0,2021-04-21T05:53:30.0,2021-04-21T05:58:30.0,409.4205128,412.1483102,-0.165648086
2021-04-21T05:58:30.0,2021-04-21T06:03:30.0,2021-04-21T06:03:30.0,2021-04-21T06:08:30.0,409.4817944,412.1771196,-0.163676184
2021-04-21T06:08:30.0,2021-04-21T06:13:30.0,2021-04-21T06:13:30.0,2021-04-21T06:18:30.0,409.5630425,412.0994054,-0.154023048
2021-04-21T06:18:30.0,2021-04-21T06:23:30.0,2021-04-21T06:23:30.0,2021-04-21T06:28:30.0,409.9109772,412.0019213,-0.126974568
2021-04-21T06:28:30.0,2021-04-21T06:33:30.0,2021-04-21T06:33:30.0,2021-04-21T06:38:30.0,410.4752065,410.7127669,-0.014426082
2021-04-21T06:38:30.0,2021-04-21T06:43:30.0,2021-04-21T06:43:30.0,2021-04-21T06:48:30.0,410.7215752,408.2448495,0.150401518
2021-04-21T06:48:30.0,2021-04-21T06:53:30.0,2021-04-21T06:53:30.0,2021-04-21T06:58:30.0,410.9418383,405.1215989,0.353439559
2021-04-21T06:58:30.0,2021-04-21T07:03:30.0,2021-04-21T07:03:30.0,2021-04-21T07:08:30.0,410.954943,401.7798695,0.557165048
2021-04-21T07:08:30.0,2021-04-21T07:13:30.0,2021-04-21T07:13:30.0,2021-04-21T07:18:30.0,410.8542552,398.3243133,0.760892609
2021-04-21T07:18:30.0,2021-04-21T07:23:30.0,2021-04-21T07:23:30.0,2021-04-21T07:28:30.0,410.6087649,395.0594173,0.944248893
2021-04-21T07:28:30.0,2021-04-21T07:33:30.0,2021-04-21T07:33:30.0,2021-04-21T07:38:30.0,410.4316112,392.1497702,1.110182146
2021-04-21T07:38:30.0,2021-04-21T07:43:30.0,2021-04-21T07:43:30.0,2021-04-21T07:48:30.0,410.3838612,389.6025237,1.261966444
2021-04-21T07:48:30.0,2021-04-21T07:53:30.0,2021-04-21T07:53:30.0,2021-04-21T07:58:30.0,410.221597,387.0861457,1.404922244
2021-04-21T07:58:30.0,2021-04-21T08:03:30.0,2021-04-21T08:03:30.0,2021-04-21T08:08:30.0,410.181842,384.7685739,1.543244826
2021-04-21T08:08:30.0,2021-04-21T08:13:30.0,2021-04-21T08:13:30.0,2021-04-21T08:18:30.0,410.1734477,382.7506748,1.665273914
2021-04-21T08:18:30.0,2021-04-21T08:23:30.0,2021-04-21T08:23:30.0,2021-04-21T08:28:30.0,410.0456605,380.8291265,1.774201755
2021-04-21T08:28:30.0,2021-04-21T08:33:30.0,2021-04-21T08:33:30.0,2021-04-21T08:38:30.0,409.7858937,379.2011366,1.857288403
2021-04-21T08:38:30.0,2021-04-21T08:43:30.0,2021-04-21T08:43:30.0,2021-04-21T08:48:30.0,409.773443,378.0551535,1.92612324
2021-04-21T08:48:30.0,2021-04-21T08:53:30.0,2021-04-21T08:53:30.0,2021-04-21T08:58:30.0,409.6474934,376.4818037,2.014017988
2021-04-21T08:58:30.0,2021-04-21T09:03:30.0,2021-04-21T09:03:30.0,2021-04-21T09:08:30.0,409.1284142,375.379217,2.049452035
2021-04-21T09:08:30.0,2021-04-21T09:13:30.0,2021-04-21T09:13:30.0,2021-04-21T09:18:30.0,409.0867866,374.6757916,2.089640329
2021-04-21T09:18:30.0,2021-04-21T09:23:30.0,2021-04-21T09:23:30.0,2021-04-21T09:28:30.0,409.1151205,374.3464673,2.111359469
2021-04-21T09:28:30.0,2021-04-21T09:33:30.0,2021-04-21T09:33:30.0,2021-04-21T09:38:30.0,409.3377025,374.2194367,2.132590021
2021-04-21T09:38:30.0,2021-04-21T09:43:30.0,2021-04-21T09:43:30.0,2021-04-21T09:48:30.0,409.7152281,374.3315103,2.148709851
2021-04-21T09:48:30.0,2021-04-21T09:53:30.0,2021-04-21T09:53:30.0,2021-04-21T09:58:30.0,410.0953831,374.4230077,2.16623886
2021-04-21T09:58:30.0,2021-04-21T10:03:30.0,2021-04-21T10:03:30.0,2021-04-21T10:08:30.0,410.4379891,374.5879459,2.177027901
2021-04-21T10:08:30.0,2021-04-21T10:13:30.0,2021-04-21T10:13:30.0,2021-04-21T10:18:30.0,410.5744485,374.691722,2.179012631
2021-04-21T10:18:30.0,2021-04-21T10:23:30.0,2021-04-21T10:23:30.0,2021-04-21T10:28:30.0,410.592323,374.6351017,2.183536391
2021-04-21T10:28:30.0,2021-04-21T10:33:30.0,2021-04-21T10:33:30.0,2021-04-21T10:38:30.0,410.4367718,375.1180354,2.144763787
2021-04-21T10:38:30.0,2021-04-21T10:43:30.0,2021-04-21T10:43:30.0,2021-04-21T10:48:30.0,410.8804114,375.3495865,2.157643066
2021-04-21T10:48:30.0,2021-04-21T10:53:30.0,2021-04-21T10:53:30.0,2021-04-21T10:58:30.0,410.8739778,375.3882159,2.154906574
2021-04-21T10:58:30.0,2021-04-21T11:03:30.0,2021-04-21T11:03:30.0,2021-04-21T11:08:30.0,410.7698715,375.6627702,2.131912048
2021-04-21T11:08:30.0,2021-04-21T11:13:30.0,2021-04-21T11:13:30.0,2021-04-21T11:18:30.0,410.7655484,375.8857964,2.118106048
2021-04-21T11:18:30.0,2021-04-21T11:23:30.0,2021-04-21T11:23:30.0,2021-04-21T11:28:30.0,410.7853072,376.1543029,2.103000608
2021-04-21T11:28:30.0,2021-04-21T11:33:30.0,2021-04-21T11:33:30.0,2021-04-21T11:38:30.0,410.905662,376.6793496,2.078425307
2021-04-21T11:38:30.0,2021-04-21T11:43:30.0,2021-04-21T11:43:30.0,2021-04-21T11:48:30.0,411.1743739,376.7473591,2.090613149
2021-04-21T11:48:30.0,2021-04-21T11:53:30.0,2021-04-21T11:53:30.0,2021-04-21T11:58:30.0,410.8653839,376.7546591,2.071406142
2021-04-21T11:58:30.0,2021-04-21T12:03:30.0,2021-04-21T12:03:30.0,2021-04-21T12:08:30.0,410.5388494,376.8712431,2.044497353
2021-04-21T12:08:30.0,2021-04-21T12:13:30.0,2021-04-21T12:13:30.0,2021-04-21T12:18:30.0,410.5534182,377.2034155,2.025210568
2021-04-21T12:18:30.0,2021-04-21T12:23:30.0,2021-04-21T12:23:30.0,2021-04-21T12:28:30.0,410.7959014,377.6099616,2.015247694
2021-04-21T12:28:30.0,2021-04-21T12:33:30.0,2021-04-21T12:33:30.0,2021-04-21T12:38:30.0,411.1184195,377.9465481,2.014393376
2021-04-21T12:38:30.0,2021-04-21T12:43:30.0,2021-04-21T12:43:30.0,2021-04-21T12:47:30.0,411.1916099,377.9757111,2.01706698
2021-04-21T12:47:30.0,2021-04-21T12:52:30.0,2021-04-21T12:52:30.0,2021-04-21T12:57:30.0,410.9434798,377.9572885,2.003117775
2021-04-21T12:57:30.0,2021-04-21T13:02:30.0,2021-04-21T13:02:30.0,2021-04-21T13:07:30.0,410.8428975,378.3075886,1.975737518
2021-04-21T13:08:30.0,2021-04-21T13:13:30.0,2021-04-21T13:12:30.0,2021-04-21T13:17:30.0,411.0428068,378.5832472,1.971137563
2021-04-21T13:17:30.0,2021-04-21T13:22:30.0,2021-04-21T13:22:30.0,2021-04-21T13:27:30.0,411.2009899,378.8094397,1.96700763
2021-04-21T13:27:30.0,2021-04-21T13:32:30.0,2021-04-21T13:32:30.0,2021-04-21T13:37:30.0,411.3672992,379.0926154,1.959910809
2021-04-21T13:37:30.0,2021-04-21T13:42:30.0,2021-04-21T13:42:30.0,2021-04-21T13:47:30.0,411.4546896,379.0941967,1.965121649
2021-04-21T13:47:30.0,2021-04-21T13:52:30.0,2021-04-21T13:52:30.0,2021-04-21T13:57:30.0,411.3258331,379.2165016,1.949869629
2021-04-21T13:57:30.0,2021-04-21T14:02:30.0,2021-04-21T14:02:30.0,2021-04-21T14:07:30.0,411.4058496,379.3343723,1.947570898
2021-04-21T14:07:30.0,2021-04-21T14:12:30.0,2021-04-21T14:12:30.0,2021-04-21T14:17:30.0,411.5419247,379.4741183,1.947347982
2021-04-21T14:17:30.0,2021-04-21T14:22:30.0,2021-04-21T14:22:30.0,2021-04-21T14:27:30.0,411.7114547,379.5412996,1.953563207
2021-04-21T16:17:30.0,2021-04-21T16:22:30.0,2021-04-21T16:22:30.0,2021-04-21T16:27:30.0,404.6974397,393.4832179,0.68099426
2021-04-21T16:27:30.0,2021-04-21T16:32:30.0,2021-04-21T16:32:30.0,2021-04-21T16:37:30.0,407.8815225,391.4347398,0.998746493
2021-04-21T16:37:30.0,2021-04-21T16:42:30.0,2021-04-21T16:42:30.0,2021-04-21T16:47:30.0,409.8293293,389.7398714,1.219951399
2021-04-21T16:47:30.0,2021-04-21T16:52:30.0,2021-04-21T16:52:30.0,2021-04-21T16:57:30.0,410.503187,388.5023249,1.336023235
2021-04-21T16:57:30.0,2021-04-21T17:02:30.0,2021-04-21T17:02:30.0,2021-04-21T17:07:30.0,410.8835658,387.6314192,1.412008671
2021-04-21T17:07:30.0,2021-04-21T17:12:30.0,2021-04-21T17:12:30.0,2021-04-21T17:17:30.0,410.9498299,387.2406554,1.439762124
2021-04-21T17:17:30.0,2021-04-21T17:22:30.0,2021-04-21T17:22:30.0,2021-04-21T17:27:30.0,411.1306773,387.1004965,1.459255535
2021-04-21T17:27:30.0,2021-04-21T17:32:30.0,2021-04-21T17:32:30.0,2021-04-21T17:37:30.0,411.350304,387.2922637,1.460947334
2021-04-21T17:37:30.0,2021-04-21T17:42:30.0,2021-04-21T17:42:30.0,2021-04-21T17:47:30.0,411.5376479,387.5370196,1.457460929
2021-04-21T17:47:30.0,2021-04-21T17:52:30.0,2021-04-21T17:52:30.0,2021-04-21T17:57:30.0,411.5425733,387.8857296,1.436584291
2021-04-21T17:57:30.0,2021-04-21T18:02:30.0,2021-04-21T18:02:30.0,2021-04-21T18:07:30.0,411.5273424,388.3118529,1.409782637
2021-04-21T18:07:30.0,2021-04-21T18:12:30.0,2021-04-21T18:12:30.0,2021-04-21T18:17:30.0,411.5000724,388.7360986,1.38236392
2021-04-21T18:17:30.0,2021-04-21T18:22:30.0,2021-04-21T18:22:30.0,2021-04-21T18:27:30.0,411.0032442,389.7258351,1.292090865
2021-04-21T18:27:30.0,2021-04-21T18:32:30.0,2021-04-21T18:32:30.0,2021-04-21T18:37:30.0,410.8576924,391.5253056,1.173977536
2021-04-21T18:37:30.0,2021-04-21T18:42:30.0,2021-04-21T18:42:30.0,2021-04-21T18:47:30.0,410.8623226,394.0948504,1.018220662
2021-04-21T18:47:30.0,2021-04-21T18:52:30.0,2021-04-21T18:52:30.0,2021-04-21T18:57:30.0,410.8550099,397.7510409,0.79575096
2021-04-21T18:57:30.0,2021-04-21T19:02:30.0,2021-04-21T19:02:30.0,2021-04-21T19:07:30.0,410.8557351,401.719463,0.554808793
2021-04-21T19:07:30.0,2021-04-21T19:12:30.0,2021-04-21T19:12:30.0,2021-04-21T19:17:30.0,410.7467137,405.4563714,0.321261058
2021-04-21T19:17:30.0,2021-04-21T19:22:30.0,2021-04-21T19:22:30.0,2021-04-21T19:27:30.0,410.8505771,408.0567642,0.169656938
2021-04-21T19:27:30.0,2021-04-21T19:32:30.0,2021-04-21T19:32:30.0,2021-04-21T19:37:30.0,410.8828954,409.7200946,0.070612182
2021-04-21T19:37:30.0,2021-04-21T19:42:30.0,2021-04-21T19:42:30.0,2021-04-21T19:47:30.0,410.8824421,410.7942743,0.005354075
2021-04-21T19:47:30.0,2021-04-21T19:52:30.0,2021-04-21T19:52:30.0,2021-04-21T19:57:30.0,410.9256024,411.6074337,-0.041404857
2021-04-21T19:57:30.0,2021-04-21T20:02:30.0,2021-04-21T20:02:30.0,2021-04-21T20:07:30.0,410.9553178,412.0311356,-0.065330058
2021-04-21T20:07:30.0,2021-04-21T20:12:30.0,2021-04-21T20:12:30.0,2021-04-21T20:17:30.0,410.9177142,412.3806797,-0.088839968
2021-04-21T20:17:30.0,2021-04-21T20:22:30.0,2021-04-21T20:22:30.0,2021-04-21T20:27:30.0,410.857364,412.6147908,-0.10672141
2021-04-21T20:27:30.0,2021-04-21T20:32:30.0,2021-04-21T20:32:30.0,2021-04-21T20:37:30.0,410.9256656,412.7643967,-0.11165869
2021-04-21T20:37:30.0,2021-04-21T20:42:30.0,2021-04-21T20:42:30.0,2021-04-21T20:47:30.0,410.859874,412.771113,-0.116061798
2021-04-21T20:47:30.0,2021-04-21T20:52:30.0,2021-04-21T20:52:30.0,2021-04-21T20:57:30.0,410.8237295,412.8080043,-0.120496971
2021-04-21T20:57:30.0,2021-04-21T21:02:30.0,2021-04-21T21:02:30.0,2021-04-21T21:07:30.0,410.7915529,412.8598177,-0.125597348
2021-04-21T21:07:30.0,2021-04-21T21:12:30.0,2021-04-21T21:12:30.0,2021-04-21T21:17:30.0,410.7147035,412.758245,-0.124095995
2021-04-21T21:17:30.0,2021-04-21T21:22:30.0,2021-04-21T21:22:30.0,2021-04-21T21:27:30.0,410.611931,412.7859717,-0.132020685
2021-04-21T21:27:30.0,2021-04-21T21:32:30.0,2021-04-21T21:32:30.0,2021-04-21T21:37:30.0,410.6558238,412.9141325,-0.13713794
2021-04-21T21:37:30.0,2021-04-21T21:42:30.0,2021-04-21T21:42:30.0,2021-04-21T21:47:30.0,410.8036669,412.9559883,-0.130701764
2021-04-21T21:47:30.0,2021-04-21T21:52:30.0,2021-04-21T21:52:30.0,2021-04-21T21:57:30.0,410.8374607,412.9681754,-0.129389672
2021-04-21T21:57:30.0,2021-04-21T22:02:30.0,2021-04-21T22:02:30.0,2021-04-21T22:07:30.0,410.8160467,412.865767,-0.124471211
2021-04-21T22:07:30.0,2021-04-21T22:12:30.0,2021-04-21T22:12:30.0,2021-04-21T22:17:30.0,410.576076,412.7059511,-0.129338685
2021-04-21T22:17:30.0,2021-04-21T22:22:30.0,2021-04-21T22:22:30.0,2021-04-21T22:27:30.0,410.3800661,412.742774,-0.143477679
2021-04-21T22:27:30.0,2021-04-21T22:32:30.0,2021-04-21T22:32:30.0,2021-04-21T22:37:30.0,410.6245533,413.266673,-0.160445221
2021-04-21T22:37:30.0,2021-04-21T22:42:30.0,2021-04-21T22:42:30.0,2021-04-21T22:47:30.0,411.2852017,413.8872653,-0.158012777
2021-04-21T22:47:30.0,2021-04-21T22:52:30.0,2021-04-21T22:52:30.0,2021-04-21T22:57:30.0,411.9771205,414.5320161,-0.155148462
2021-04-21T22:57:30.0,2021-04-21T23:02:30.0,2021-04-21T23:02:30.0,2021-04-21T23:07:30.0,412.706945,415.2395679,-0.153795931
2021-04-21T23:07:30.0,2021-04-21T23:12:30.0,2021-04-21T23:12:30.0,2021-04-21T23:17:30.0,413.3546993,415.8608161,-0.152186322
2021-04-21T23:17:30.0,2021-04-21T23:22:30.0,2021-04-21T23:22:30.0,2021-04-21T23:27:30.0,413.8784239,416.4565917,-0.156561692
2021-04-21T23:27:30.0,2021-04-21T23:32:30.0,2021-04-21T23:32:30.0,2021-04-21T23:37:30.0,414.2847089,416.8402786,-0.155189393
2021-04-21T23:37:30.0,2021-04-21T23:42:30.0,2021-04-21T23:42:30.0,2021-04-21T23:47:30.0,414.4937223,417.4591112,-0.180076058
2021-04-21T23:47:30.0,2021-04-21T23:52:30.0,2021-04-21T23:52:30.0,2021-04-21T23:57:30.0,414.8197097,417.8007805,-0.18102835
2021-04-21T23:57:30.0,2021-04-22T00:02:30.0,2021-04-22T00:02:30.0,2021-04-22T00:07:30.0,414.7422029,417.6439761,-0.176212931
2021-04-22T00:07:30.0,2021-04-22T00:12:30.0,2021-04-22T00:12:30.0,2021-04-22T00:17:30.0,414.3047326,417.2053349,-0.176141826
2021-04-22T00:17:30.0,2021-04-22T00:22:30.0,2021-04-22T00:22:30.0,2021-04-22T00:27:30.0,413.7076315,416.7138903,-0.182557914
2021-04-22T00:27:30.0,2021-04-22T00:32:30.0,2021-04-22T00:32:30.0,2021-04-22T00:37:30.0,413.0442816,416.2976351,-0.197562981
2021-04-22T00:37:30.0,2021-04-22T00:42:30.0,2021-04-22T00:42:30.0,2021-04-22T00:47:30.0,412.4383375,415.7810029,-0.202986527
2021-04-22T00:47:30.0,2021-04-22T00:52:30.0,2021-04-22T00:52:30.0,2021-04-22T00:57:30.0,411.829261,415.3774784,-0.215468868
2021-04-22T00:57:30.0,2021-04-22T01:02:30.0,2021-04-22T01:02:30.0,2021-04-22T01:07:30.0,411.3522021,414.9966582,-0.221313061
2021-04-22T01:07:30.0,2021-04-22T01:12:30.0,2021-04-22T01:12:30.0,2021-04-22T01:17:30.0,410.947146,414.7097789,-0.228489453
2021-04-22T01:17:30.0,2021-04-22T01:22:30.0,2021-04-22T01:22:30.0,2021-04-22T01:27:30.0,410.5498441,414.4448012,-0.236524968
2021-04-22T01:27:30.0,2021-04-22T01:32:30.0,2021-04-22T01:32:30.0,2021-04-22T01:37:30.0,410.2313446,414.2873201,-0.246302963
2021-04-22T01:37:30.0,2021-04-22T01:42:30.0,2021-04-22T01:42:30.0,2021-04-22T01:47:30.0,409.9723502,414.1485706,-0.253604948
2021-04-22T01:47:30.0,2021-04-22T01:52:30.0,2021-04-22T01:52:30.0,2021-04-22T01:57:30.0,409.7624181,414.1221222,-0.264747169
2021-04-22T01:57:30.0,2021-04-22T02:02:30.0,2021-04-22T02:02:30.0,2021-04-22T02:07:30.0,409.6161501,414.1595833,-0.275904293
2021-04-22T02:07:30.0,2021-04-22T02:12:30.0,2021-04-22T02:12:30.0,2021-04-22T02:17:30.0,409.540903,414.2017409,-0.283033807
2021-04-22T02:17:30.0,2021-04-22T02:22:30.0,2021-04-22T02:22:30.0,2021-04-22T02:27:30.0,409.4570471,414.2868791,-0.293296135
2021-04-22T02:27:30.0,2021-04-22T02:32:30.0,2021-04-22T02:32:30.0,2021-04-22T02:37:30.0,409.3668819,414.3575508,-0.303063106
2021-04-22T02:37:30.0,2021-04-22T02:42:30.0,2021-04-22T02:42:30.0,2021-04-22T02:47:30.0,409.2506254,414.4853858,-0.317885795
2021-04-22T02:47:30.0,2021-04-22T02:52:30.0,2021-04-22T02:52:30.0,2021-04-22T02:57:30.0,409.1830634,414.6770862,-0.333629748
2021-04-22T02:57:30.0,2021-04-22T03:02:30.0,2021-04-22T03:02:30.0,2021-04-22T03:07:30.0,409.1272576,414.846524,-0.347307878
2021-04-22T03:07:30.0,2021-04-22T03:12:30.0,2021-04-22T03:12:30.0,2021-04-22T03:17:30.0,409.0005922,414.9739005,-0.362734816
2021-04-22T03:17:30.0,2021-04-22T03:22:30.0,2021-04-22T03:22:30.0,2021-04-22T03:27:30.0,409.0507067,415.0607945,-0.364968283
2021-04-22T03:27:30.0,2021-04-22T03:32:30.0,2021-04-22T03:32:30.0,2021-04-22T03:37:30.0,409.0506387,415.1051352,-0.367665046
2021-04-22T03:37:30.0,2021-04-22T03:42:30.0,2021-04-22T03:42:30.0,2021-04-22T03:47:30.0,408.9223238,415.2155121,-0.382159832
2021-04-22T03:47:30.0,2021-04-22T03:52:30.0,2021-04-22T03:52:30.0,2021-04-22T03:57:30.0,408.9566387,415.195001,-0.378830469
2021-04-22T03:57:30.0,2021-04-22T04:02:30.0,2021-04-22T04:02:30.0,2021-04-22T04:07:30.0,408.9338254,415.2500456,-0.38355847
2021-04-22T04:07:30.0,2021-04-22T04:12:30.0,2021-04-22T04:12:30.0,2021-04-22T04:17:30.0,408.9099551,415.350363,-0.391099883
2021-04-22T04:17:30.0,2021-04-22T04:22:30.0,2021-04-22T04:22:30.0,2021-04-22T04:27:30.0,408.889463,415.404087,-0.395606726
2021-04-22T04:27:30.0,2021-04-22T04:32:30.0,2021-04-22T04:32:30.0,2021-04-22T04:37:30.0,408.9062979,415.5008683,-0.400461546
2021-04-22T04:37:30.0,2021-04-22T04:42:30.0,2021-04-22T04:42:30.0,2021-04-22T04:47:30.0,408.8355646,415.4977541,-0.404567782
2021-04-22T04:47:30.0,2021-04-22T04:52:30.0,2021-04-22T04:52:30.0,2021-04-22T04:57:30.0,408.8253115,415.5332192,-0.407344064
2021-04-22T04:57:30.0,2021-04-22T05:02:30.0,2021-04-22T05:02:30.0,2021-04-22T05:07:30.0,408.8056745,415.5808807,-0.41143083
2021-04-22T05:07:30.0,2021-04-22T05:12:30.0,2021-04-22T05:12:30.0,2021-04-22T05:17:30.0,408.8389069,415.6098511,-0.411172014
2021-04-22T05:17:30.0,2021-04-22T05:22:30.0,2021-04-22T05:22:30.0,2021-04-22T05:27:30.0,408.7661973,415.6764782,-0.41963337
2021-04-22T05:27:30.0,2021-04-22T05:32:30.0,2021-04-22T05:32:30.0,2021-04-22T05:37:30.0,408.780541,408.4655766,0.019126514
2021-04-22T05:37:30.0,2021-04-22T05:42:30.0,2021-04-22T05:42:30.0,2021-04-22T05:47:30.0,408.7166702,401.4917885,0.438737796
2021-04-22T05:47:30.0,2021-04-22T05:52:30.0,2021-04-22T05:52:30.0,2021-04-22T05:57:30.0,408.6942598,401.5804751,0.431991327
2021-04-22T05:57:30.0,2021-04-22T06:02:30.0,2021-04-22T06:02:30.0,2021-04-22T06:07:30.0,408.6807695,416.2389598,-0.458978282
2021-04-22T06:07:30.0,2021-04-22T06:12:30.0,2021-04-22T06:12:30.0,2021-04-22T06:17:30.0,408.7711499,415.7727224,-0.425177138
2021-04-22T06:17:30.0,2021-04-22T06:22:30.0,2021-04-22T06:22:30.0,2021-04-22T06:27:30.0,409.2294174,415.5295318,-0.382580427
2021-04-22T06:27:30.0,2021-04-22T06:32:30.0,2021-04-22T06:32:30.0,2021-04-22T06:37:30.0,409.7535511,415.0928008,-0.32423101
2021-04-22T06:37:30.0,2021-04-22T06:42:30.0,2021-04-22T06:42:30.0,2021-04-22T06:47:30.0,410.0827462,414.1779123,-0.248682844
2021-04-22T06:47:30.0,2021-04-22T06:52:30.0,2021-04-22T06:52:30.0,2021-04-22T06:57:30.0,410.2875253,412.4552759,-0.131638716
2021-04-22T06:57:30.0,2021-04-22T07:02:30.0,2021-04-22T07:02:30.0,2021-04-22T07:07:30.0,410.3123765,410.2423678,0.004251344
2021-04-22T07:07:30.0,2021-04-22T07:12:30.0,2021-04-22T07:12:30.0,2021-04-22T07:17:30.0,410.2588406,407.8495422,0.146306935
2021-04-22T07:17:30.0,2021-04-22T07:22:30.0,2021-04-22T07:22:30.0,2021-04-22T07:27:30.0,410.117593,405.6297554,0.272528195
2021-04-22T07:27:30.0,2021-04-22T07:32:30.0,2021-04-22T07:32:30.0,2021-04-22T07:37:30.0,409.9613194,403.6809558,0.38138104
2021-04-22T07:37:30.0,2021-04-22T07:42:30.0,2021-04-22T07:42:30.0,2021-04-22T07:47:30.0,409.8131948,402.286937,0.457039147
2021-04-22T07:47:30.0,2021-04-22T07:52:30.0,2021-04-22T07:52:30.0,2021-04-22T07:57:30.0,409.7779998,401.3530147,0.511615214
2021-04-22T07:57:30.0,2021-04-22T08:02:30.0,2021-04-22T08:02:30.0,2021-04-22T08:07:30.0,409.7715577,400.7699676,0.546630103
2021-04-22T08:07:30.0,2021-04-22T08:12:30.0,2021-04-22T08:12:30.0,2021-04-22T08:17:30.0,409.8155088,400.2661534,0.579893671
2021-04-22T08:17:30.0,2021-04-22T08:22:30.0,2021-04-22T08:22:30.0,2021-04-22T08:27:30.0,409.8317963,400.1011561,0.590902367
2021-04-22T08:27:30.0,2021-04-22T08:32:30.0,2021-04-22T08:32:30.0,2021-04-22T08:37:30.0,409.6508962,399.3219144,0.627237226
2021-04-22T08:37:30.0,2021-04-22T08:42:30.0,2021-04-22T08:42:30.0,2021-04-22T08:47:30.0,408.7322603,398.7988308,0.603216938
2021-04-22T08:47:30.0,2021-04-22T08:52:30.0,2021-04-22T08:52:30.0,2021-04-22T08:57:30.0,408.2620408,398.8633959,0.570741633
2021-04-22T08:57:30.0,2021-04-22T09:02:30.0,2021-04-22T09:02:30.0,2021-04-22T09:07:30.0,408.5021597,399.4891574,0.54732312
2021-04-22T09:07:30.0,2021-04-22T09:12:30.0,2021-04-22T09:12:30.0,2021-04-22T09:17:30.0,409.0045465,400.4157363,0.521563651
2021-04-22T09:17:30.0,2021-04-22T09:22:30.0,2021-04-22T09:22:30.0,2021-04-22T09:27:30.0,409.4090913,401.2360988,0.496312722
2021-04-22T09:27:30.0,2021-04-22T09:32:30.0,2021-04-22T09:32:30.0,2021-04-22T09:37:30.0,409.7780591,402.0599885,0.46868716
2021-04-22T09:37:30.0,2021-04-22T09:42:30.0,2021-04-22T09:42:30.0,2021-04-22T09:47:30.0,409.9660051,402.8401641,0.432723462
2021-04-22T09:47:30.0,2021-04-22T09:52:30.0,2021-04-22T09:52:30.0,2021-04-22T09:57:30.0,409.9633488,403.6561671,0.383009599
2021-04-22T09:57:30.0,2021-04-22T10:02:30.0,2021-04-22T10:02:30.0,2021-04-22T10:07:30.0,409.9252065,404.5729904,0.325018406
2021-04-22T10:07:30.0,2021-04-22T10:12:30.0,2021-04-22T10:12:30.0,2021-04-22T10:17:30.0,410.1871256,405.869643,0.262183234
2021-04-22T10:17:30.0,2021-04-22T10:22:30.0,2021-04-22T10:22:30.0,2021-04-22T10:27:30.0,410.538098,406.9409936,0.218437578
2021-04-22T10:27:30.0,2021-04-22T10:32:30.0,2021-04-22T10:32:30.0,2021-04-22T10:37:30.0,410.6939794,407.7967756,0.17593545
2021-04-22T10:37:30.0,2021-04-22T10:42:30.0,2021-04-22T10:42:30.0,2021-04-22T10:47:30.0,410.8266591,408.5297775,0.139480318
2021-04-22T10:47:30.0,2021-04-22T10:52:30.0,2021-04-22T10:52:30.0,2021-04-22T10:57:30.0,410.7721222,409.2198737,0.094261763
2021-04-22T10:57:30.0,2021-04-22T11:02:30.0,2021-04-22T11:02:30.0,2021-04-22T11:07:30.0,410.5892836,410.0757816,0.0311829
2021-04-22T11:07:30.0,2021-04-22T11:12:30.0,2021-04-22T11:12:30.0,2021-04-22T11:17:30.0,410.7278769,411.0770114,-0.021201523
2021-04-22T11:17:30.0,2021-04-22T11:22:30.0,2021-04-22T11:22:30.0,2021-04-22T11:27:30.0,410.9918747,400.0167098,0.666477311
2021-04-22T11:27:30.0,2021-04-22T11:32:30.0,2021-04-22T11:32:30.0,2021-04-22T11:37:30.0,411.1395491,398.7444885,0.752701818
2021-04-22T11:37:30.0,2021-04-22T11:42:30.0,2021-04-22T11:42:30.0,2021-04-22T11:47:30.0,411.1805244,398.3335249,0.780146234
