DateTime_start,DateTime_end,Sequence,DateTime_start_sequence,DateTime_end_sequence,Scenario_actual,outlier
2021-04-19T00:49:30Z,2021-04-19T00:54:30Z,22,2021-04-13T14:01:06Z,2021-04-19T07:05:28Z,Mixed,no
2021-04-19T00:59:30Z,2021-04-19T01:04:30Z,22,2021-04-13T14:01:06Z,2021-04-19T07:05:28Z,Mixed,no
2021-04-19T01:09:30Z,2021-04-19T01:14:30Z,22,2021-04-13T14:01:06Z,2021-04-19T07:05:28Z,Mixed,no
2021-04-19T01:19:30Z,2021-04-19T01:24:30Z,22,2021-04-13T14:01:06Z,2021-04-19T07:05:28Z,Mixed,no
2021-04-19T01:29:30Z,2021-04-19T01:34:30Z,22,2021-04-13T14:01:06Z,2021-04-19T07:05:28Z,Mixed,no
2021-04-19T01:39:30Z,2021-04-19T01:44:30Z,22,2021-04-13T14:01:06Z,2021-04-19T07:05:28Z,Mixed,no
2021-04-19T01:49:30Z,2021-04-19T01:54:30Z,22,2021-04-13T14:01:06Z,2021-04-19T07:05:28Z,Mixed,no
2021-04-19T01:59:30Z,2021-04-19T02:04:30Z,22,2021-04-13T14:01:06Z,2021-04-19T07:05:28Z,Mixed,no
2021-04-19T02:09:30Z,2021-04-19T02:14:30Z,22,2021-04-13T14:01:06Z,2021-04-19T07:05:28Z,Mixed,no
2021-04-19T02:19:30Z,2021-04-19T02:24:30Z,22,2021-04-13T14:01:06Z,2021-04-19T07:05:28Z,Mixed,no
2021-04-19T02:29:30Z,2021-04-19T02:34:30Z,22,2021-04-13T14:01:06Z,2021-04-19T07:05:28Z,Mixed,no
2021-04-19T02:39:30Z,2021-04-19T02:44:30Z,22,2021-04-13T14:01:06Z,2021-04-19T07:05:28Z,Mixed,no
2021-04-19T02:49:30Z,2021-04-19T02:54:30Z,22,2021-04-13T14:01:06Z,2021-04-19T07:05:28Z,Mixed,no
2021-04-19T02:59:30Z,2021-04-19T03:04:30Z,22,2021-04-13T14:01:06Z,2021-04-19T07:05:28Z,Mixed,no
2021-04-19T03:09:30Z,2021-04-19T03:14:30Z,22,2021-04-13T14:01:06Z,2021-04-19T07:05:28Z,400ppm,no
2021-04-19T03:19:30Z,2021-04-19T03:24:30Z,22,2021-04-13T14:01:06Z,2021-04-19T07:05:28Z,400ppm,no
2021-04-19T03:29:30Z,2021-04-19T03:34:30Z,22,2021-04-13T14:01:06Z,2021-04-19T07:05:28Z,400ppm,no
2021-04-19T03:39:30Z,2021-04-19T03:44:30Z,22,2021-04-13T14:01:06Z,2021-04-19T07:05:28Z,400ppm,no
2021-04-19T03:49:30Z,2021-04-19T03:54:30Z,22,2021-04-13T14:01:06Z,2021-04-19T07:05:28Z,400ppm,no
2021-04-19T03:59:30Z,2021-04-19T04:04:30Z,22,2021-04-13T14:01:06Z,2021-04-19T07:05:28Z,400ppm,no
2021-04-19T04:09:30Z,2021-04-19T04:14:30Z,22,2021-04-13T14:01:06Z,2021-04-19T07:05:28Z,400ppm,no
2021-04-19T04:19:30Z,2021-04-19T04:24:30Z,22,2021-04-13T14:01:06Z,2021-04-19T07:05:28Z,400ppm,no
2021-04-19T04:29:30Z,2021-04-19T04:34:30Z,22,2021-04-13T14:01:06Z,2021-04-19T07:05:28Z,400ppm,no
2021-04-19T04:39:30Z,2021-04-19T04:44:30Z,22,2021-04-13T14:01:06Z,2021-04-19T07:05:28Z,400ppm,no
2021-04-19T04:49:30Z,2021-04-19T04:54:30Z,22,2021-04-13T14:01:06Z,2021-04-19T07:05:28Z,400ppm,no
2021-04-19T04:59:30Z,2021-04-19T05:04:30Z,22,2021-04-13T14:01:06Z,2021-04-19T07:05:28Z,400ppm,no
2021-04-19T05:09:30Z,2021-04-19T05:14:30Z,22,2021-04-13T14:01:06Z,2021-04-19T07:05:28Z,400ppm,no
2021-04-19T05:19:30Z,2021-04-19T05:24:30Z,22,2021-04-13T14:01:06Z,2021-04-19T07:05:28Z,400ppm,no
2021-04-19T05:29:30Z,2021-04-19T05:34:30Z,22,2021-04-13T14:01:06Z,2021-04-19T07:05:28Z,400ppm,no
2021-04-19T05:39:30Z,2021-04-19T05:44:30Z,22,2021-04-13T14:01:06Z,2021-04-19T07:05:28Z,400ppm,no
2021-04-19T05:49:30Z,2021-04-19T05:54:30Z,22,2021-04-13T14:01:06Z,2021-04-19T07:05:28Z,400ppm,no
2021-04-19T05:59:30Z,2021-04-19T06:04:30Z,22,2021-04-13T14:01:06Z,2021-04-19T07:05:28Z,400ppm,no
2021-04-19T06:09:30Z,2021-04-19T06:14:30Z,22,2021-04-13T14:01:06Z,2021-04-19T07:05:28Z,400ppm,no
2021-04-19T06:19:30Z,2021-04-19T06:24:30Z,22,2021-04-13T14:01:06Z,2021-04-19T07:05:28Z,400ppm,no
2021-04-19T06:29:30Z,2021-04-19T06:34:30Z,22,2021-04-13T14:01:06Z,2021-04-19T07:05:28Z,400ppm,no
2021-04-19T06:39:30Z,2021-04-19T06:44:30Z,22,2021-04-13T14:01:06Z,2021-04-19T07:05:28Z,400ppm,no
2021-04-19T06:49:30Z,2021-04-19T06:54:30Z,22,2021-04-13T14:01:06Z,2021-04-19T07:05:28Z,400ppm,no
2021-04-19T06:59:30Z,2021-04-19T07:04:30Z,22,2021-04-13T14:01:06Z,2021-04-19T07:05:28Z,400ppm,no
2021-04-20T16:53:30Z,2021-04-20T16:58:30Z,24,2021-04-20T15:46:29Z,2021-04-21T14:38:30Z,400ppm,no
2021-04-20T17:03:30Z,2021-04-20T17:08:30Z,24,2021-04-20T15:46:29Z,2021-04-21T14:38:30Z,400ppm,no
2021-04-20T17:13:30Z,2021-04-20T17:18:30Z,24,2021-04-20T15:46:29Z,2021-04-21T14:38:30Z,400ppm,no
2021-04-20T17:23:30Z,2021-04-20T17:28:30Z,24,2021-04-20T15:46:29Z,2021-04-21T14:38:30Z,400ppm,no
2021-04-20T17:33:30Z,2021-04-20T17:38:30Z,24,2021-04-20T15:46:29Z,2021-04-21T14:38:30Z,400ppm,no
2021-04-20T17:43:30Z,2021-04-20T17:48:30Z,24,2021-04-20T15:46:29Z,2021-04-21T14:38:30Z,400ppm,no
2021-04-20T17:53:30Z,2021-04-20T17:58:30Z,24,2021-04-20T15:46:29Z,2021-04-21T14:38:30Z,400ppm,no
2021-04-20T18:03:30Z,2021-04-20T18:08:30Z,24,2021-04-20T15:46:29Z,2021-04-21T14:38:30Z,400ppm,no
2021-04-20T18:13:30Z,2021-04-20T18:18:30Z,24,2021-04-20T15:46:29Z,2021-04-21T14:38:30Z,400ppm,no
2021-04-20T18:23:30Z,2021-04-20T18:28:30Z,24,2021-04-20T15:46:29Z,2021-04-21T14:38:30Z,400ppm,no
2021-04-20T18:33:30Z,2021-04-20T18:38:30Z,24,2021-04-20T15:46:29Z,2021-04-21T14:38:30Z,400ppm,no
2021-04-20T18:43:30Z,2021-04-20T18:48:30Z,24,2021-04-20T15:46:29Z,2021-04-21T14:38:30Z,400ppm,no
2021-04-20T18:53:30Z,2021-04-20T18:58:30Z,24,2021-04-20T15:46:29Z,2021-04-21T14:38:30Z,400ppm,no
2021-04-20T19:03:30Z,2021-04-20T19:08:30Z,24,2021-04-20T15:46:29Z,2021-04-21T14:38:30Z,400ppm,no
2021-04-20T19:13:30Z,2021-04-20T19:18:30Z,24,2021-04-20T15:46:29Z,2021-04-21T14:38:30Z,400ppm,no
2021-04-20T19:23:30Z,2021-04-20T19:28:30Z,24,2021-04-20T15:46:29Z,2021-04-21T14:38:30Z,400ppm,no
2021-04-20T19:33:30Z,2021-04-20T19:38:30Z,24,2021-04-20T15:46:29Z,2021-04-21T14:38:30Z,400ppm,no
2021-04-20T19:43:30Z,2021-04-20T19:48:30Z,24,2021-04-20T15:46:29Z,2021-04-21T14:38:30Z,400ppm,no
2021-04-20T19:53:30Z,2021-04-20T19:58:30Z,24,2021-04-20T15:46:29Z,2021-04-21T14:38:30Z,400ppm,no
2021-04-20T20:03:30Z,2021-04-20T20:08:30Z,24,2021-04-20T15:46:29Z,2021-04-21T14:38:30Z,400ppm,no
2021-04-20T20:13:30Z,2021-04-20T20:18:30Z,24,2021-04-20T15:46:29Z,2021-04-21T14:38:30Z,400ppm,no
2021-04-20T20:23:30Z,2021-04-20T20:28:30Z,24,2021-04-20T15:46:29Z,2021-04-21T14:38:30Z,400ppm,no
2021-04-20T20:33:30Z,2021-04-20T20:38:30Z,24,2021-04-20T15:46:29Z,2021-04-21T14:38:30Z,400ppm,no
2021-04-20T20:43:30Z,2021-04-20T20:48:30Z,24,2021-04-20T15:46:29Z,2021-04-21T14:38:30Z,400ppm,no
2021-04-20T20:53:30Z,2021-04-20T20:58:30Z,24,2021-04-20T15:46:29Z,2021-04-21T14:38:30Z,400ppm,no
2021-04-20T21:03:30Z,2021-04-20T21:08:30Z,24,2021-04-20T15:46:29Z,2021-04-21T14:38:30Z,400ppm,no
2021-04-20T21:13:30Z,2021-04-20T21:18:30Z,24,2021-04-20T15:46:29Z,2021-04-21T14:38:30Z,400ppm,no
2021-04-20T21:23:30Z,2021-04-20T21:28:30Z,24,2021-04-20T15:46:29Z,2021-04-21T14:38:30Z,400ppm,no
2021-04-20T21:33:30Z,2021-04-20T21:38:30Z,24,2021-04-20T15:46:29Z,2021-04-21T14:38:30Z,Mixed,no
2021-04-20T21:43:30Z,2021-04-20T21:48:30Z,24,2021-04-20T15:46:29Z,2021-04-21T14:38:30Z,Mixed,no
2021-04-20T21:53:30Z,2021-04-20T21:58:30Z,24,2021-04-20T15:46:29Z,2021-04-21T14:38:30Z,Mixed,no
2021-04-20T22:03:30Z,2021-04-20T22:08:30Z,24,2021-04-20T15:46:29Z,2021-04-21T14:38:30Z,Mixed,no
2021-04-20T22:13:30Z,2021-04-20T22:18:30Z,24,2021-04-20T15:46:29Z,2021-04-21T14:38:30Z,Mixed,no
2021-04-20T22:23:30Z,2021-04-20T22:28:30Z,24,2021-04-20T15:46:29Z,2021-04-21T14:38:30Z,Mixed,no
2021-04-20T22:33:30Z,2021-04-20T22:38:30Z,24,2021-04-20T15:46:29Z,2021-04-21T14:38:30Z,Mixed,no
2021-04-20T22:43:30Z,2021-04-20T22:48:30Z,24,2021-04-20T15:46:29Z,2021-04-21T14:38:30Z,Mixed,no
2021-04-20T22:53:30Z,2021-04-20T22:58:30Z,24,2021-04-20T15:46:29Z,2021-04-21T14:38:30Z,Mixed,no
2021-04-20T23:03:30Z,2021-04-20T23:08:30Z,24,2021-04-20T15:46:29Z,2021-04-21T14:38:30Z,Mixed,no
2021-04-20T23:13:30Z,2021-04-20T23:18:30Z,24,2021-04-20T15:46:29Z,2021-04-21T14:38:30Z,Mixed,no
2021-04-20T23:23:30Z,2021-04-20T23:28:30Z,24,2021-04-20T15:46:29Z,2021-04-21T14:38:30Z,Mixed,no
2021-04-20T23:33:30Z,2021-04-20T23:38:30Z,24,2021-04-20T15:46:29Z,2021-04-21T14:38:30Z,Mixed,no
2021-04-20T23:43:30Z,2021-04-20T23:48:30Z,24,2021-04-20T15:46:29Z,2021-04-21T14:38:30Z,Mixed,no
2021-04-20T23:53:30Z,2021-04-20T23:58:30Z,24,2021-04-20T15:46:29Z,2021-04-21T14:38:30Z,Mixed,no
2021-04-21T00:03:30Z,2021-04-21T00:08:30Z,24,2021-04-20T15:46:29Z,2021-04-21T14:38:30Z,Mixed,no
2021-04-21T00:13:30Z,2021-04-21T00:18:30Z,24,2021-04-20T15:46:29Z,2021-04-21T14:38:30Z,Mixed,no
2021-04-21T00:23:30Z,2021-04-21T00:28:30Z,24,2021-04-20T15:46:29Z,2021-04-21T14:38:30Z,Mixed,no
2021-04-21T00:33:30Z,2021-04-21T00:38:30Z,24,2021-04-20T15:46:29Z,2021-04-21T14:38:30Z,Mixed,no
2021-04-21T00:43:30Z,2021-04-21T00:48:30Z,24,2021-04-20T15:46:29Z,2021-04-21T14:38:30Z,Mixed,no
2021-04-21T00:53:30Z,2021-04-21T00:58:30Z,24,2021-04-20T15:46:29Z,2021-04-21T14:38:30Z,Mixed,no
2021-04-21T01:03:30Z,2021-04-21T01:08:30Z,24,2021-04-20T15:46:29Z,2021-04-21T14:38:30Z,Mixed,no
2021-04-21T01:13:30Z,2021-04-21T01:18:30Z,24,2021-04-20T15:46:29Z,2021-04-21T14:38:30Z,Mixed,no
2021-04-21T01:23:30Z,2021-04-21T01:28:30Z,24,2021-04-20T15:46:29Z,2021-04-21T14:38:30Z,Mixed,no
2021-04-21T01:33:30Z,2021-04-21T01:38:30Z,24,2021-04-20T15:46:29Z,2021-04-21T14:38:30Z,Mixed,no
2021-04-21T01:43:30Z,2021-04-21T01:48:30Z,24,2021-04-20T15:46:29Z,2021-04-21T14:38:30Z,Mixed,no
2021-04-21T01:53:30Z,2021-04-21T01:58:30Z,24,2021-04-20T15:46:29Z,2021-04-21T14:38:30Z,Mixed,no
2021-04-21T02:03:30Z,2021-04-21T02:08:30Z,24,2021-04-20T15:46:29Z,2021-04-21T14:38:30Z,Mixed,no
2021-04-21T02:13:30Z,2021-04-21T02:18:30Z,24,2021-04-20T15:46:29Z,2021-04-21T14:38:30Z,Mixed,no
2021-04-21T02:23:30Z,2021-04-21T02:28:30Z,24,2021-04-20T15:46:29Z,2021-04-21T14:38:30Z,Mixed,no
2021-04-21T02:33:30Z,2021-04-21T02:38:30Z,24,2021-04-20T15:46:29Z,2021-04-21T14:38:30Z,Mixed,no
2021-04-21T02:43:30Z,2021-04-21T02:48:30Z,24,2021-04-20T15:46:29Z,2021-04-21T14:38:30Z,Mixed,no
2021-04-21T02:53:30Z,2021-04-21T02:58:30Z,24,2021-04-20T15:46:29Z,2021-04-21T14:38:30Z,Mixed,no
2021-04-21T03:03:30Z,2021-04-21T03:08:30Z,24,2021-04-20T15:46:29Z,2021-04-21T14:38:30Z,Mixed,no
2021-04-21T03:13:30Z,2021-04-21T03:18:30Z,24,2021-04-20T15:46:29Z,2021-04-21T14:38:30Z,Mixed,no
2021-04-21T03:23:30Z,2021-04-21T03:28:30Z,24,2021-04-20T15:46:29Z,2021-04-21T14:38:30Z,Mixed,no
2021-04-21T03:33:30Z,2021-04-21T03:38:30Z,24,2021-04-20T15:46:29Z,2021-04-21T14:38:30Z,Mixed,no
2021-04-21T03:43:30Z,2021-04-21T03:48:30Z,24,2021-04-20T15:46:29Z,2021-04-21T14:38:30Z,Mixed,no
2021-04-21T03:53:30Z,2021-04-21T03:58:30Z,24,2021-04-20T15:46:29Z,2021-04-21T14:38:30Z,Mixed,no
2021-04-21T04:03:30Z,2021-04-21T04:08:30Z,24,2021-04-20T15:46:29Z,2021-04-21T14:38:30Z,Mixed,no
2021-04-21T04:13:30Z,2021-04-21T04:18:30Z,24,2021-04-20T15:46:29Z,2021-04-21T14:38:30Z,Mixed,no
2021-04-21T04:23:30Z,2021-04-21T04:28:30Z,24,2021-04-20T15:46:29Z,2021-04-21T14:38:30Z,Mixed,no
2021-04-21T04:33:30Z,2021-04-21T04:38:30Z,24,2021-04-20T15:46:29Z,2021-04-21T14:38:30Z,Cold,no
2021-04-21T04:43:30Z,2021-04-21T04:48:30Z,24,2021-04-20T15:46:29Z,2021-04-21T14:38:30Z,Cold,no
2021-04-21T04:53:30Z,2021-04-21T04:58:30Z,24,2021-04-20T15:46:29Z,2021-04-21T14:38:30Z,Cold,no
2021-04-21T05:03:30Z,2021-04-21T05:08:30Z,24,2021-04-20T15:46:29Z,2021-04-21T14:38:30Z,Cold,no
2021-04-21T05:13:30Z,2021-04-21T05:18:30Z,24,2021-04-20T15:46:29Z,2021-04-21T14:38:30Z,Cold,no
2021-04-21T05:23:30Z,2021-04-21T05:28:30Z,24,2021-04-20T15:46:29Z,2021-04-21T14:38:30Z,Cold,no
2021-04-21T05:33:30Z,2021-04-21T05:38:30Z,24,2021-04-20T15:46:29Z,2021-04-21T14:38:30Z,Cold,no
2021-04-21T05:43:30Z,2021-04-21T05:48:30Z,24,2021-04-20T15:46:29Z,2021-04-21T14:38:30Z,Cold,no
2021-04-21T05:53:30Z,2021-04-21T05:58:30Z,24,2021-04-20T15:46:29Z,2021-04-21T14:38:30Z,Cold,no
2021-04-21T06:03:30Z,2021-04-21T06:08:30Z,24,2021-04-20T15:46:29Z,2021-04-21T14:38:30Z,Cold,no
2021-04-21T06:13:30Z,2021-04-21T06:18:30Z,24,2021-04-20T15:46:29Z,2021-04-21T14:38:30Z,Cold,no
2021-04-21T06:23:30Z,2021-04-21T06:28:30Z,24,2021-04-20T15:46:29Z,2021-04-21T14:38:30Z,Cold,no
2021-04-21T06:33:30Z,2021-04-21T06:38:30Z,24,2021-04-20T15:46:29Z,2021-04-21T14:38:30Z,Cold,no
2021-04-21T06:43:30Z,2021-04-21T06:48:30Z,24,2021-04-20T15:46:29Z,2021-04-21T14:38:30Z,Cold,no
2021-04-21T06:53:30Z,2021-04-21T06:58:30Z,24,2021-04-20T15:46:29Z,2021-04-21T14:38:30Z,Cold,no
2021-04-21T07:03:30Z,2021-04-21T07:08:30Z,24,2021-04-20T15:46:29Z,2021-04-21T14:38:30Z,Cold,no
2021-04-21T07:13:30Z,2021-04-21T07:18:30Z,24,2021-04-20T15:46:29Z,2021-04-21T14:38:30Z,Cold,no
2021-04-21T07:23:30Z,2021-04-21T07:28:30Z,24,2021-04-20T15:46:29Z,2021-04-21T14:38:30Z,Cold,no
2021-04-21T07:33:30Z,2021-04-21T07:38:30Z,24,2021-04-20T15:46:29Z,2021-04-21T14:38:30Z,Cold,no
2021-04-21T07:43:30Z,2021-04-21T07:48:30Z,24,2021-04-20T15:46:29Z,2021-04-21T14:38:30Z,Cold,no
2021-04-21T07:53:30Z,2021-04-21T07:58:30Z,24,2021-04-20T15:46:29Z,2021-04-21T14:38:30Z,Cold,no
2021-04-21T08:03:30Z,2021-04-21T08:08:30Z,24,2021-04-20T15:46:29Z,2021-04-21T14:38:30Z,Cold,no
2021-04-21T08:13:30Z,2021-04-21T08:18:30Z,24,2021-04-20T15:46:29Z,2021-04-21T14:38:30Z,Cold,no
2021-04-21T08:23:30Z,2021-04-21T08:28:30Z,24,2021-04-20T15:46:29Z,2021-04-21T14:38:30Z,Cold,no
2021-04-21T08:33:30Z,2021-04-21T08:38:30Z,24,2021-04-20T15:46:29Z,2021-04-21T14:38:30Z,Cold,no
2021-04-21T08:43:30Z,2021-04-21T08:48:30Z,24,2021-04-20T15:46:29Z,2021-04-21T14:38:30Z,Cold,no
2021-04-21T08:53:30Z,2021-04-21T08:58:30Z,24,2021-04-20T15:46:29Z,2021-04-21T14:38:30Z,Cold,no
2021-04-21T09:03:30Z,2021-04-21T09:08:30Z,24,2021-04-20T15:46:29Z,2021-04-21T14:38:30Z,Cold,no
2021-04-21T09:13:30Z,2021-04-21T09:18:30Z,24,2021-04-20T15:46:29Z,2021-04-21T14:38:30Z,Cold,no
2021-04-21T09:23:30Z,2021-04-21T09:28:30Z,24,2021-04-20T15:46:29Z,2021-04-21T14:38:30Z,Cold,no
2021-04-21T09:33:30Z,2021-04-21T09:38:30Z,24,2021-04-20T15:46:29Z,2021-04-21T14:38:30Z,Cold,no
2021-04-21T09:43:30Z,2021-04-21T09:48:30Z,24,2021-04-20T15:46:29Z,2021-04-21T14:38:30Z,Cold,no
2021-04-21T09:53:30Z,2021-04-21T09:58:30Z,24,2021-04-20T15:46:29Z,2021-04-21T14:38:30Z,Cold,no
2021-04-21T10:03:30Z,2021-04-21T10:08:30Z,24,2021-04-20T15:46:29Z,2021-04-21T14:38:30Z,Cold,no
2021-04-21T10:13:30Z,2021-04-21T10:18:30Z,24,2021-04-20T15:46:29Z,2021-04-21T14:38:30Z,Cold,no
2021-04-21T10:23:30Z,2021-04-21T10:28:30Z,24,2021-04-20T15:46:29Z,2021-04-21T14:38:30Z,Cold,no
2021-04-21T10:33:30Z,2021-04-21T10:38:30Z,24,2021-04-20T15:46:29Z,2021-04-21T14:38:30Z,Cold,no
2021-04-21T10:43:30Z,2021-04-21T10:48:30Z,24,2021-04-20T15:46:29Z,2021-04-21T14:38:30Z,Cold,no
2021-04-21T10:53:30Z,2021-04-21T10:58:30Z,24,2021-04-20T15:46:29Z,2021-04-21T14:38:30Z,Cold,no
2021-04-21T11:03:30Z,2021-04-21T11:08:30Z,24,2021-04-20T15:46:29Z,2021-04-21T14:38:30Z,Cold,no
2021-04-21T11:13:30Z,2021-04-21T11:18:30Z,24,2021-04-20T15:46:29Z,2021-04-21T14:38:30Z,Cold,no
2021-04-21T11:23:30Z,2021-04-21T11:28:30Z,24,2021-04-20T15:46:29Z,2021-04-21T14:38:30Z,Cold,no
2021-04-21T11:33:30Z,2021-04-21T11:38:30Z,24,2021-04-20T15:46:29Z,2021-04-21T14:38:30Z,Cold,no
2021-04-21T11:43:30Z,2021-04-21T11:48:30Z,24,2021-04-20T15:46:29Z,2021-04-21T14:38:30Z,Cold,no
2021-04-21T11:53:30Z,2021-04-21T11:58:30Z,24,2021-04-20T15:46:29Z,2021-04-21T14:38:30Z,Cold,no
2021-04-21T12:03:30Z,2021-04-21T12:08:30Z,24,2021-04-20T15:46:29Z,2021-04-21T14:38:30Z,Cold,no
2021-04-21T12:13:30Z,2021-04-21T12:18:30Z,24,2021-04-20T15:46:29Z,2021-04-21T14:38:30Z,Cold,no
2021-04-21T12:23:30Z,2021-04-21T12:28:30Z,24,2021-04-20T15:46:29Z,2021-04-21T14:38:30Z,Cold,no
2021-04-21T12:33:30Z,2021-04-21T12:38:30Z,24,2021-04-20T15:46:29Z,2021-04-21T14:38:30Z,Cold,no
2021-04-21T12:43:30Z,2021-04-21T12:47:30Z,24,2021-04-20T15:46:29Z,2021-04-21T14:38:30Z,Cold,no
2021-04-21T12:52:30Z,2021-04-21T12:57:30Z,24,2021-04-20T15:46:29Z,2021-04-21T14:38:30Z,Cold,no
2021-04-21T13:02:30Z,2021-04-21T13:07:30Z,24,2021-04-20T15:46:29Z,2021-04-21T14:38:30Z,Cold,no
2021-04-21T13:12:30Z,2021-04-21T13:17:30Z,24,2021-04-20T15:46:29Z,2021-04-21T14:38:30Z,Cold,no
2021-04-21T13:22:30Z,2021-04-21T13:27:30Z,24,2021-04-20T15:46:29Z,2021-04-21T14:38:30Z,Cold,no
2021-04-21T13:32:30Z,2021-04-21T13:37:30Z,24,2021-04-20T15:46:29Z,2021-04-21T14:38:30Z,Cold,no
2021-04-21T13:42:30Z,2021-04-21T13:47:30Z,24,2021-04-20T15:46:29Z,2021-04-21T14:38:30Z,Cold,no
2021-04-21T13:52:30Z,2021-04-21T13:57:30Z,24,2021-04-20T15:46:29Z,2021-04-21T14:38:30Z,Cold,no
2021-04-21T14:02:30Z,2021-04-21T14:07:30Z,24,2021-04-20T15:46:29Z,2021-04-21T14:38:30Z,Cold,no
2021-04-21T14:12:30Z,2021-04-21T14:17:30Z,24,2021-04-20T15:46:29Z,2021-04-21T14:38:30Z,Cold,no
2021-04-21T14:22:30Z,2021-04-21T14:27:30Z,24,2021-04-20T15:46:29Z,2021-04-21T14:38:30Z,Cold,no
2021-04-21T16:22:30Z,2021-04-21T16:27:30Z,25,2021-04-21T15:08:30Z,2021-04-23T14:41:49Z,Cold,unstable CO2 fluxes
2021-04-21T16:32:30Z,2021-04-21T16:37:30Z,25,2021-04-21T15:08:30Z,2021-04-23T14:41:49Z,Cold,unstable CO2 fluxes
2021-04-21T16:42:30Z,2021-04-21T16:47:30Z,25,2021-04-21T15:08:30Z,2021-04-23T14:41:49Z,Cold,unstable CO2 fluxes
2021-04-21T16:52:30Z,2021-04-21T16:57:30Z,25,2021-04-21T15:08:30Z,2021-04-23T14:41:49Z,Cold,unstable CO2 fluxes
2021-04-21T17:02:30Z,2021-04-21T17:07:30Z,25,2021-04-21T15:08:30Z,2021-04-23T14:41:49Z,Cold,unstable CO2 fluxes
2021-04-21T17:12:30Z,2021-04-21T17:17:30Z,25,2021-04-21T15:08:30Z,2021-04-23T14:41:49Z,Cold,unstable CO2 fluxes
2021-04-21T17:22:30Z,2021-04-21T17:27:30Z,25,2021-04-21T15:08:30Z,2021-04-23T14:41:49Z,Cold,no
2021-04-21T17:32:30Z,2021-04-21T17:37:30Z,25,2021-04-21T15:08:30Z,2021-04-23T14:41:49Z,Cold,no
2021-04-21T17:42:30Z,2021-04-21T17:47:30Z,25,2021-04-21T15:08:30Z,2021-04-23T14:41:49Z,Cold,no
2021-04-21T17:52:30Z,2021-04-21T17:57:30Z,25,2021-04-21T15:08:30Z,2021-04-23T14:41:49Z,Cold,no
2021-04-21T18:02:30Z,2021-04-21T18:07:30Z,25,2021-04-21T15:08:30Z,2021-04-23T14:41:49Z,Cold,no
2021-04-21T18:12:30Z,2021-04-21T18:17:30Z,25,2021-04-21T15:08:30Z,2021-04-23T14:41:49Z,Cold,no
2021-04-21T18:22:30Z,2021-04-21T18:27:30Z,25,2021-04-21T15:08:30Z,2021-04-23T14:41:49Z,Cold,no
2021-04-21T18:32:30Z,2021-04-21T18:37:30Z,25,2021-04-21T15:08:30Z,2021-04-23T14:41:49Z,Cold,no
2021-04-21T18:42:30Z,2021-04-21T18:47:30Z,25,2021-04-21T15:08:30Z,2021-04-23T14:41:49Z,Cold,no
2021-04-21T18:52:30Z,2021-04-21T18:57:30Z,25,2021-04-21T15:08:30Z,2021-04-23T14:41:49Z,Cold,no
2021-04-21T19:02:30Z,2021-04-21T19:07:30Z,25,2021-04-21T15:08:30Z,2021-04-23T14:41:49Z,Cold,no
2021-04-21T19:12:30Z,2021-04-21T19:17:30Z,25,2021-04-21T15:08:30Z,2021-04-23T14:41:49Z,Cold,no
2021-04-21T19:22:30Z,2021-04-21T19:27:30Z,25,2021-04-21T15:08:30Z,2021-04-23T14:41:49Z,Cold,no
2021-04-21T19:32:30Z,2021-04-21T19:37:30Z,25,2021-04-21T15:08:30Z,2021-04-23T14:41:49Z,Cold,no
2021-04-21T19:42:30Z,2021-04-21T19:47:30Z,25,2021-04-21T15:08:30Z,2021-04-23T14:41:49Z,Cold,no
2021-04-21T19:52:30Z,2021-04-21T19:57:30Z,25,2021-04-21T15:08:30Z,2021-04-23T14:41:49Z,Cold,no
2021-04-21T20:02:30Z,2021-04-21T20:07:30Z,25,2021-04-21T15:08:30Z,2021-04-23T14:41:49Z,Cold,no
2021-04-21T20:12:30Z,2021-04-21T20:17:30Z,25,2021-04-21T15:08:30Z,2021-04-23T14:41:49Z,Cold,no
2021-04-21T20:22:30Z,2021-04-21T20:27:30Z,25,2021-04-21T15:08:30Z,2021-04-23T14:41:49Z,Cold,no
2021-04-21T20:32:30Z,2021-04-21T20:37:30Z,25,2021-04-21T15:08:30Z,2021-04-23T14:41:49Z,Cold,no
2021-04-21T20:42:30Z,2021-04-21T20:47:30Z,25,2021-04-21T15:08:30Z,2021-04-23T14:41:49Z,Cold,no
2021-04-21T20:52:30Z,2021-04-21T20:57:30Z,25,2021-04-21T15:08:30Z,2021-04-23T14:41:49Z,Cold,no
2021-04-21T21:02:30Z,2021-04-21T21:07:30Z,25,2021-04-21T15:08:30Z,2021-04-23T14:41:49Z,Cold,no
2021-04-21T21:12:30Z,2021-04-21T21:17:30Z,25,2021-04-21T15:08:30Z,2021-04-23T14:41:49Z,Cold,no
2021-04-21T21:22:30Z,2021-04-21T21:27:30Z,25,2021-04-21T15:08:30Z,2021-04-23T14:41:49Z,Cold,no
2021-04-21T21:32:30Z,2021-04-21T21:37:30Z,25,2021-04-21T15:08:30Z,2021-04-23T14:41:49Z,Mixed,no
2021-04-21T21:42:30Z,2021-04-21T21:47:30Z,25,2021-04-21T15:08:30Z,2021-04-23T14:41:49Z,Mixed,no
2021-04-21T21:52:30Z,2021-04-21T21:57:30Z,25,2021-04-21T15:08:30Z,2021-04-23T14:41:49Z,Mixed,no
