MPV1_time;CO2_dry_MPV1;delta13C_MPV1;MPV2_time;CO2_dry_MPV2;delta13C_MPV2;CO2_differential_ppm;flow_m3_h;surface_m2;flux_umol_s;d13C_differential
28/03/2021 07:12;800.4012191;-38.53168387;28/03/2021 07:17;786.4124219;-38.04187919;13.98879725;4.9;1;0.849482991;-0.489804675
28/03/2021 07:22;800.2253134;-38.34910794;28/03/2021 07:27;783.7088758;-37.88370663;16.5164376;4.9;1;1.00297635;-0.465401306
28/03/2021 07:32;799.9235631;-38.38371397;28/03/2021 07:37;780.8394453;-37.87757411;19.08411786;4.9;1;1.158901171;-0.506139857
28/03/2021 07:42;799.7442637;-38.26667675;28/03/2021 07:47;777.9182187;-37.92798849;21.826045;4.9;1;1.325407299;-0.338688266
28/03/2021 07:52;799.5615894;-38.29125521;28/03/2021 07:57;775.0236682;-37.637937;24.53792122;4.9;1;1.490088556;-0.653318215
28/03/2021 08:02;799.3839979;-38.41141955;28/03/2021 08:07;772.2163172;-37.64484927;27.16768067;4.9;1;1.649783195;-0.766570286
28/03/2021 08:12;799.3450589;-38.2618898;28/03/2021 08:17;769.6618156;-37.61601883;29.68324329;4.9;1;1.802543123;-0.645870974
28/03/2021 08:22;799.2398804;-38.29742832;28/03/2021 08:27;767.1522371;-37.55015007;32.08764335;4.9;1;1.948552599;-0.747278254
28/03/2021 08:32;799.1582112;-38.19450527;28/03/2021 08:37;765.1935555;-37.49183814;33.96465566;4.9;1;2.062535953;-0.702667128
28/03/2021 08:42;799.2114653;-38.34599417;28/03/2021 08:47;763.3539274;-37.52556739;35.85753788;4.9;1;2.177483023;-0.820426782
28/03/2021 08:52;799.16192;-37.94921497;28/03/2021 08:57;761.5930206;-37.38854624;37.5688994;4.9;1;2.281407075;-0.56066873
28/03/2021 09:02;799.2644039;-38.12850192;28/03/2021 09:07;760.263315;-37.43466635;39.00108885;4.9;1;2.368378139;-0.693835561
28/03/2021 09:12;799.3574294;-38.14045457;28/03/2021 09:17;759.4816262;-37.27783512;39.87580317;4.9;1;2.421495996;-0.862619451
28/03/2021 09:22;799.6778372;-37.9356998;28/03/2021 09:27;759.1036749;-37.2430751;40.5741623;4.9;1;2.463904517;-0.692624699
28/03/2021 09:32;799.8530125;-38.14026118;28/03/2021 09:37;758.8068023;-37.26192625;41.0462102;4.9;1;2.492570074;-0.878334934
28/03/2021 09:42;800.054341;-38.05065363;28/03/2021 09:47;758.748142;-37.30142826;41.30619905;4.9;1;2.508358144;-0.749225363
28/03/2021 09:52;800.1999567;-37.9128582;28/03/2021 09:57;758.7697819;-37.12838823;41.43017473;4.9;1;2.515886685;-0.784469974
28/03/2021 10:02;800.3922745;-37.95471903;28/03/2021 10:07;758.8139216;-37.28150898;41.57835283;4.9;1;2.524884941;-0.673210047
28/03/2021 10:12;800.5411497;-38.1189707;28/03/2021 10:17;759.0233802;-37.3574309;41.51776944;4.9;1;2.521205956;-0.7615398
28/03/2021 10:22;800.5924836;-37.94355012;28/03/2021 10:27;759.3802585;-37.31097446;41.21222518;4.9;1;2.502651491;-0.632575665
28/03/2021 10:32;800.7683411;-38.07925781;28/03/2021 10:37;759.6983579;-37.22441131;41.06998323;4.9;1;2.494013714;-0.854846501
28/03/2021 10:42;800.9149544;-37.9358358;28/03/2021 10:47;760.1572845;-37.32121702;40.75766984;4.9;1;2.475048187;-0.614618779
28/03/2021 10:52;801.0497328;-37.87827467;28/03/2021 10:57;760.6334367;-37.25792335;40.41629608;4.9;1;2.454317941;-0.620351314
28/03/2021 11:02;801.0455972;-38.03922858;28/03/2021 11:07;761.0556641;-37.20606324;39.98993304;4.9;1;2.428426641;-0.833165338
28/03/2021 11:12;801.1230088;-37.95209446;28/03/2021 11:17;761.7111369;-37.22940867;39.41187192;4.9;1;2.393323331;-0.722685782
28/03/2021 11:22;801.2618694;-38.09868392;28/03/2021 11:27;762.235011;-37.31397579;39.02685846;4.9;1;2.369943023;-0.784708126
28/03/2021 11:32;801.2964204;-38.02706857;28/03/2021 11:37;762.830662;-37.30002481;38.46575839;4.9;1;2.335869688;-0.727043758
28/03/2021 11:42;801.251352;-38.03585245;28/03/2021 11:47;763.2830874;-37.40888294;37.96826453;4.9;1;2.305658902;-0.626969505
28/03/2021 11:52;801.2196983;-37.93937306;28/03/2021 11:57;763.7551348;-37.32861724;37.46456346;4.9;1;2.275071177;-0.610755824
28/03/2021 12:02;801.2924275;-37.93541967;28/03/2021 12:07;764.4147659;-37.2705217;36.87766153;4.9;1;2.239431;-0.664897973
28/03/2021 12:12;801.2905907;-37.84312034;28/03/2021 12:17;765.0265465;-37.37142361;36.26404419;4.9;1;2.202168504;-0.471696725
28/03/2021 12:22;801.3314231;-37.86838175;28/03/2021 12:27;765.5162202;-37.0938505;35.81520297;4.9;1;2.174912195;-0.774531247
28/03/2021 12:32;801.3203985;-37.91394422;28/03/2021 12:37;766.1584862;-37.34052583;35.1619123;4.9;1;2.135240499;-0.573418391
28/03/2021 12:42;801.4034646;-37.89091503;28/03/2021 12:47;766.9146287;-37.39680699;34.48883589;4.9;1;2.094367295;-0.494108045
28/03/2021 12:52;801.5463785;-37.93616825;28/03/2021 12:57;767.4901711;-37.38399994;34.05620744;4.9;1;2.068095522;-0.55216831
28/03/2021 13:02;801.7549436;-37.98349132;28/03/2021 13:07;768.1214072;-37.41763844;33.63353639;4.9;1;2.042428421;-0.565852881
28/03/2021 13:12;801.7881484;-38.05433607;28/03/2021 13:17;768.7429819;-37.40439356;33.04516646;4.9;1;2.006699099;-0.649942507
28/03/2021 13:22;801.8711905;-37.9856512;28/03/2021 13:27;769.2828487;-37.4713675;32.58834181;4.9;1;1.978957988;-0.514283697
28/03/2021 13:32;801.8185818;-38.02286346;28/03/2021 13:37;769.9699387;-37.53920607;31.8486431;4.9;1;1.934039082;-0.483657385
28/03/2021 13:42;801.8386668;-38.03691377;28/03/2021 13:47;770.5280359;-37.55857415;31.31063088;4.9;1;1.901367779;-0.478339619
28/03/2021 13:52;801.7957513;-37.95786446;28/03/2021 13:57;770.7381085;-37.70565535;31.05764281;4.9;1;1.886004839;-0.252209107
28/03/2021 14:02;801.80604;-38.05019384;28/03/2021 14:07;771.2533174;-37.41255604;30.55272259;4.9;1;1.855343079;-0.637637801
28/03/2021 14:12;801.820777;-38.11784361;28/03/2021 14:17;771.5509603;-37.44968336;30.26981668;4.9;1;1.838163349;-0.668160244
28/03/2021 14:22;801.7753;-38.16173687;28/03/2021 14:27;772.165192;-37.64577055;29.6101081;4.9;1;1.798101919;-0.515966327
28/03/2021 14:32;801.6796619;-38.03242825;28/03/2021 14:37;772.4755213;-37.53510743;29.20414065;4.9;1;1.773449161;-0.497320817
28/03/2021 14:42;801.7047455;-38.10839244;28/03/2021 14:47;773.0263718;-37.76723427;28.67837369;4.9;1;1.741521463;-0.341158167
28/03/2021 14:52;801.8321661;-38.12647773;28/03/2021 14:57;773.56312;-37.76934197;28.26904613;4.9;1;1.716664658;-0.35713576
28/03/2021 15:02;801.8597637;-38.21585993;28/03/2021 15:07;774.2862798;-37.59164675;27.5734839;4.9;1;1.674425982;-0.624213184
28/03/2021 15:12;801.8941005;-38.16405609;28/03/2021 15:17;774.8727776;-37.71563292;27.0213229;4.9;1;1.640895481;-0.448423174
28/03/2021 15:22;801.897589;-38.1933122;28/03/2021 15:27;775.3870953;-37.81572055;26.51049375;4.9;1;1.609874896;-0.377591655
28/03/2021 15:32;801.9184188;-38.26092305;28/03/2021 15:37;776.0032799;-37.85831383;25.91513889;4.9;1;1.573721407;-0.402609223
28/03/2021 15:42;801.8178264;-38.20799821;28/03/2021 15:47;776.3941236;-37.80781964;25.42370277;4.9;1;1.543878482;-0.400178568
28/03/2021 15:52;801.8614864;-38.24053952;28/03/2021 15:57;776.8039951;-37.7895773;25.05749134;4.9;1;1.521639946;-0.450962222
28/03/2021 16:02;801.7816537;-38.39370004;28/03/2021 16:07;777.2206861;-37.84401596;24.56096755;4.9;1;1.491488067;-0.54968408
28/03/2021 16:12;801.7178242;-38.19156927;28/03/2021 16:17;777.6081566;-37.85697269;24.10966763;4.9;1;1.464082451;-0.334596578
28/03/2021 16:22;801.6612107;-38.20579293;28/03/2021 16:27;778.0563101;-37.97715253;23.60490058;4.9;1;1.433429993;-0.2286404
28/03/2021 16:32;801.6090379;-38.53024674;28/03/2021 16:37;778.5846994;-37.97970923;23.02433851;4.9;1;1.39817481;-0.550537505
28/03/2021 16:42;801.4406841;-38.20705727;28/03/2021 16:47;778.9097174;-37.83468919;22.53096676;4.9;1;1.368214342;-0.372368078
28/03/2021 16:52;801.5059885;-38.1296143;28/03/2021 16:57;779.304384;-37.84927304;22.20160452;4.9;1;1.348213507;-0.280341258
28/03/2021 17:02;801.545274;-38.31179801;28/03/2021 17:07;779.69049;-37.94728653;21.85478404;4.9;1;1.327152504;-0.364511474
28/03/2021 17:12;801.474231;-38.41899314;28/03/2021 17:17;779.9876973;-38.01050551;21.48653364;4.9;1;1.30479015;-0.40848763
28/03/2021 17:22;801.3599857;-38.29568194;28/03/2021 17:27;780.3873404;-37.95460311;20.97264524;4.9;1;1.273583789;-0.341078822
28/03/2021 17:32;801.1140767;-38.30155701;28/03/2021 17:37;780.9039729;-38.1248365;20.21010386;4.9;1;1.227277739;-0.176720507
28/03/2021 17:42;800.9805109;-38.11629605;28/03/2021 17:47;781.6035365;-37.91531389;19.37697443;4.9;1;1.176685164;-0.200982156
28/03/2021 17:52;800.8019366;-38.34434894;28/03/2021 17:57;782.2430996;-38.05121469;18.55883696;4.9;1;1.12700299;-0.293134251
28/03/2021 18:02;800.6852603;-38.48050184;28/03/2021 18:07;783.106435;-37.97233692;17.57882531;4.9;1;1.067490852;-0.50816492
28/03/2021 18:12;800.5606857;-38.40888945;28/03/2021 18:17;783.7562385;-37.96442987;16.80444716;4.9;1;1.020466004;-0.444459581
28/03/2021 18:22;800.1549388;-38.26620867;28/03/2021 18:27;784.4501347;-38.14114773;15.70480407;4.9;1;0.953689133;-0.125060945
28/03/2021 18:32;799.8928762;-38.18512238;28/03/2021 18:37;785.5163509;-37.9420812;14.37652529;4.9;1;0.873028144;-0.243041181
28/03/2021 18:42;799.7217454;-38.31475872;28/03/2021 18:47;786.7574283;-38.13208628;12.9643171;4.9;1;0.787270461;-0.182672448
28/03/2021 18:52;799.6128242;-38.3605285;28/03/2021 18:57;788.1478156;-37.97742448;11.46500863;4.9;1;0.696223531;-0.383104025
28/03/2021 19:02;799.6155831;-38.1550022;28/03/2021 19:07;789.5648711;-37.99865159;10.05071203;4.9;1;0.610339028;-0.156350613
28/03/2021 19:12;799.4865385;-38.38881431;28/03/2021 19:17;790.9001725;-38.25943751;8.586365991;4.9;1;0.521415225;-0.129376802
28/03/2021 19:22;799.3362298;-38.37153916;28/03/2021 19:27;792.1351442;-38.16874415;7.20108565;4.9;1;0.437292761;-0.202795006
28/03/2021 19:32;799.3267613;-38.31275994;28/03/2021 19:37;793.260403;-38.16438145;6.066358229;4.9;1;0.368385361;-0.148378494
28/03/2021 19:42;799.3363485;-38.21730202;28/03/2021 19:47;794.3633844;-38.15117126;4.972964105;4.9;1;0.301987965;-0.066130753
28/03/2021 19:52;799.2809556;-38.37498702;28/03/2021 19:57;795.4191077;-38.35841522;3.861847863;4.9;1;0.234514377;-0.016571798
28/03/2021 20:02;799.251816;-38.5749093;28/03/2021 20:07;796.3018154;-38.20016461;2.950000641;4.9;1;0.179141589;-0.37474469
28/03/2021 20:12;799.0910871;-38.1980704;28/03/2021 20:17;797.2358361;-38.26233071;1.855250982;4.9;1;0.112661877;0.064260307
28/03/2021 20:22;799.1056978;-38.26017617;28/03/2021 20:27;798.1354615;-38.19589755;0.970236345;4.9;1;0.058918523;-0.064278614
28/03/2021 20:32;799.0250122;-38.32681601;28/03/2021 20:37;798.8761187;-38.12287261;0.148893496;4.9;1;0.009041699;-0.2039434
28/03/2021 20:42;798.9704063;-38.2408121;28/03/2021 20:47;799.4058359;-38.21912222;-0.435429629;4.9;1;-0.026441877;-0.02168988
28/03/2021 20:52;798.9215485;-38.25407665;28/03/2021 20:57;746.7139198;-38.15090904;52.20762868;4.9;1;3.170357805;-0.103167603
28/03/2021 21:02;682.2181757;-38.14760782;28/03/2021 21:07;640.6129873;-38.21113528;41.60518838;4.9;1;2.526514555;0.063527457
28/03/2021 21:12;569.2740069;-38.34947326;28/03/2021 21:17;568.7112406;-38.24430582;0.562766279;4.9;1;0.034174516;-0.105167438
28/03/2021 21:22;501.0880782;-38.18099567;28/03/2021 21:27;519.8998417;-38.15680274;-18.81176349;4.9;1;-1.142362193;-0.024192935
28/03/2021 21:32;462.2457446;-38.12836634;28/03/2021 21:37;486.616861;-38.22892772;-24.37111639;4.9;1;-1.479959175;0.100561374
28/03/2021 21:42;440.0909562;-38.00846408;28/03/2021 21:47;463.9484556;-38.16494997;-23.85749941;4.9;1;-1.448769296;0.15648589
28/03/2021 21:52;427.2021388;-38.11156644;28/03/2021 21:57;448.7693816;-38.26184555;-21.56724282;4.9;1;-1.309691291;0.150279101
28/03/2021 22:02;419.9134868;-38.08464386;28/03/2021 22:07;437.9935753;-37.8490427;-18.08008847;4.9;1;-1.097930534;-0.235601166
28/03/2021 22:12;415.5976743;-38.20030721;28/03/2021 22:17;430.5845841;-38.22648866;-14.98690976;4.9;1;-0.91009432;0.026181444
28/03/2021 22:22;412.9652263;-38.12386571;28/03/2021 22:27;425.4018409;-38.34483808;-12.43661459;4.9;1;-0.755225225;0.220972368
28/03/2021 22:32;411.4808595;-38.38703331;28/03/2021 22:37;421.8804071;-38.47317798;-10.39954761;4.9;1;-0.631522399;0.086144675
28/03/2021 22:42;410.612897;-38.87672018;28/03/2021 22:47;419.4601147;-38.62197698;-8.847217736;4.9;1;-0.537255695;-0.254743198
28/03/2021 22:52;410.1250954;-38.81009107;28/03/2021 22:57;417.8959056;-38.47890665;-7.770810168;4.9;1;-0.471889823;-0.331184423
28/03/2021 23:02;409.9275876;-38.83358714;28/03/2021 23:07;416.8285756;-38.36417527;-6.900988015;4.9;1;-0.419069047;-0.469411869
28/03/2021 23:12;409.8718806;-38.75452335;29/03/2021 00:16;414.8152422;-38.79636642;-4.943361602;4.9;1;-0.300190325;0.041843075
29/03/2021 00:21;410.4344116;-38.92074365;29/03/2021 00:27;414.7775518;-38.5830394;-4.343140163;4.9;1;-0.263741309;-0.33770425
29/03/2021 00:32;410.4794364;-38.71509452;29/03/2021 00:37;414.7208813;-38.93378015;-4.24144487;4.9;1;-0.257565766;0.218685625
29/03/2021 00:42;410.5696282;-38.70093658;29/03/2021 00:47;414.7451052;-38.70499841;-4.175476954;4.9;1;-0.253559801;0.004061835
29/03/2021 00:51;410.6519791;-38.98999735;29/03/2021 00:56;414.786226;-38.60558302;-4.134246917;4.9;1;-0.251056068;-0.384414329
29/03/2021 01:01;410.7101651;-38.55546093;29/03/2021 01:06;414.72129;-38.91438053;-4.011124852;4.9;1;-0.243579364;0.358919597
29/03/2021 01:11;410.6913327;-38.68879293;29/03/2021 01:16;414.6685738;-38.3880581;-3.977241151;4.9;1;-0.241521744;-0.300734826
29/03/2021 01:21;410.7208451;-38.7145386;29/03/2021 01:26;414.69909;-38.63308956;-3.978244908;4.9;1;-0.241582698;-0.081449041
29/03/2021 01:32;410.7769633;-38.53527927;29/03/2021 01:36;414.6906683;-38.44697691;-3.913704968;4.9;1;-0.237663449;-0.08830236
29/03/2021 01:41;410.8808523;-38.35984249;29/03/2021 01:46;414.7546609;-38.56819869;-3.873808685;4.9;1;-0.235240709;0.208356196
29/03/2021 01:51;410.9263157;-38.58070657;29/03/2021 01:56;414.73389;-38.95491649;-3.807574369;4.9;1;-0.231218568;0.374209916
29/03/2021 02:01;410.9629414;-38.28580756;29/03/2021 02:06;414.733113;-38.58732026;-3.770171587;4.9;1;-0.228947248;0.301512694
29/03/2021 02:11;411.0176857;-38.52750952;29/03/2021 02:16;414.6849258;-38.73548938;-3.667240075;4.9;1;-0.222696634;0.207979858
29/03/2021 02:21;411.0741934;-38.67113778;29/03/2021 02:26;414.6006707;-38.63318699;-3.526477301;4.9;1;-0.214148681;-0.037950787
29/03/2021 02:31;411.1955272;-38.6389969;29/03/2021 02:36;414.6021113;-38.90076285;-3.406584061;4.9;1;-0.206868051;0.261765952
29/03/2021 02:41;411.2432141;-38.75917684;29/03/2021 02:46;414.5741064;-38.64484686;-3.330892326;4.9;1;-0.202271598;-0.114329984
29/03/2021 02:51;411.2893887;-38.7860078;29/03/2021 02:56;414.5522997;-38.70630631;-3.26291099;4.9;1;-0.198143367;-0.079701484
29/03/2021 03:01;411.3598932;-38.71680167;29/03/2021 03:06;414.5208975;-38.51423572;-3.161004371;4.9;1;-0.191954991;-0.202565955
29/03/2021 03:11;411.4281222;-38.47687698;29/03/2021 03:16;414.4949713;-38.45923408;-3.066849169;4.9;1;-0.186237327;-0.017642897
29/03/2021 03:21;411.4523507;-38.57392206;29/03/2021 03:26;414.4087404;-38.65902969;-2.956389708;4.9;1;-0.179529571;0.08510763
29/03/2021 03:31;411.3614994;-38.58900975;29/03/2021 03:36;414.3227104;-38.63075695;-2.961210933;4.9;1;-0.179822345;0.041747195
29/03/2021 03:41;411.2982806;-38.64287982;29/03/2021 03:46;414.1603011;-38.72125247;-2.862020512;4.9;1;-0.173798912;0.078372651
29/03/2021 03:51;411.1904563;-38.65083431;29/03/2021 03:56;414.0267232;-38.62612427;-2.836266936;4.9;1;-0.172235002;-0.024710041
29/03/2021 04:01;411.1919014;-38.63604585;29/03/2021 04:06;413.9518893;-38.82354791;-2.759987938;4.9;1;-0.167602887;0.187502063
29/03/2021 04:11;411.1596923;-38.44091646;29/03/2021 04:16;414.0020481;-38.60881806;-2.84235579;4.9;1;-0.172604753;0.167901599
29/03/2021 04:21;411.2336345;-38.73140968;29/03/2021 04:26;413.9645199;-38.42656056;-2.730885403;4.9;1;-0.165835608;-0.304849128
29/03/2021 04:31;411.28839;-38.71962907;29/03/2021 04:36;413.9607637;-38.69432404;-2.672373735;4.9;1;-0.162282432;-0.025305034
29/03/2021 04:41;411.2836735;-38.59417218;29/03/2021 04:46;413.9268839;-38.77403049;-2.643210398;4.9;1;-0.16051146;0.179858313
29/03/2021 04:51;411.2540207;-38.76026702;29/03/2021 04:56;413.761947;-38.34343326;-2.507926371;4.9;1;-0.152296209;-0.416833751
29/03/2021 05:01;411.1290108;-38.41795484;29/03/2021 05:06;413.5799835;-38.57477217;-2.450972712;4.9;1;-0.148837644;0.156817338
29/03/2021 05:11;410.9806936;-38.52797198;29/03/2021 05:16;413.4717425;-38.79431621;-2.491048871;4.9;1;-0.151271307;0.266344232
29/03/2021 05:21;411.1275821;-38.37443366;29/03/2021 05:26;413.3285058;-38.78079779;-2.200923679;4.9;1;-0.133653179;0.406364126
29/03/2021 05:31;411.325576;-38.62951277;29/03/2021 05:36;413.0368838;-38.67051379;-1.711307826;4.9;1;-0.103920792;0.041001023
29/03/2021 05:41;411.5215415;-38.4340313;29/03/2021 05:46;412.4335153;-38.82421653;-0.911973847;4.9;1;-0.055380477;0.390185229
29/03/2021 05:51;411.7104857;-38.75796726;29/03/2021 05:56;411.3325777;-38.63768745;0.37790804;4.9;1;0.022948824;-0.12027981
29/03/2021 06:01;411.7728183;-38.61927702;29/03/2021 06:06;409.7863607;-38.71409821;1.986457529;4.9;1;0.120629519;0.094821192
29/03/2021 06:11;411.6965631;-38.54259696;29/03/2021 06:16;408.0265672;-38.2637347;3.669995928;4.9;1;0.222863986;-0.27886226
29/03/2021 06:21;411.8042858;-38.5514398;29/03/2021 06:26;406.3797023;-38.08554032;5.424583514;4.9;1;0.329412983;-0.465899475
29/03/2021 06:31;411.9999045;-38.17672837;29/03/2021 06:36;404.8689856;-37.91430471;7.130918875;4.9;1;0.433031817;-0.262423666
29/03/2021 06:41;412.236775;-38.4368298;29/03/2021 06:46;403.4342573;-38.26127264;8.802517791;4.9;1;0.534541248;-0.175557165
29/03/2021 06:51;412.338224;-38.28455647;29/03/2021 06:56;402.0489105;-38.19648057;10.28931352;4.9;1;0.62482833;-0.088075906
29/03/2021 07:01;412.3784088;-38.10622335;29/03/2021 07:06;400.4642148;-37.8162817;11.91419405;4.9;1;0.723500742;-0.289941651
29/03/2021 07:11;412.3909614;-38.50497973;29/03/2021 07:16;398.2578097;-37.74313146;14.13315171;4.9;1;0.858249052;-0.761848278
29/03/2021 07:21;412.3263328;-38.40856389;29/03/2021 07:26;395.7632655;-37.33283713;16.56306728;4.9;1;1.005807982;-1.075726755
29/03/2021 07:31;412.1545601;-38.21132967;29/03/2021 07:36;393.2354563;-37.5737841;18.91910383;4.9;1;1.148880537;-0.637545572
29/03/2021 07:41;411.908294;-38.41109363;29/03/2021 07:46;390.9677684;-37.23505133;20.94052556;4.9;1;1.271633291;-1.176042296
29/03/2021 07:51;411.6797629;-38.06449823;29/03/2021 07:56;389.0157755;-37.19836054;22.66398749;4.9;1;1.376292152;-0.866137689
29/03/2021 08:01;411.6179832;-38.2173224;29/03/2021 08:06;387.2158728;-36.88017665;24.40211039;4.9;1;1.481841315;-1.337145748
29/03/2021 08:11;411.5300236;-38.31459709;29/03/2021 08:16;385.6054441;-37.08447237;25.92457954;4.9;1;1.5742947;-1.230124717
29/03/2021 08:21;411.4183652;-38.38793075;29/03/2021 08:26;384.0848467;-36.8504449;27.33351848;4.9;1;1.659853854;-1.537485849
29/03/2021 08:31;411.2359792;-38.20358915;29/03/2021 08:36;382.8587172;-36.71196039;28.37726202;4.9;1;1.723236171;-1.49162876
29/03/2021 08:41;411.1903029;-38.10043729;29/03/2021 08:46;381.915784;-37.13986028;29.27451884;4.9;1;1.777722943;-0.96057701
29/03/2021 08:51;411.3038093;-38.04282393;29/03/2021 08:56;380.9982761;-36.68637032;30.30553317;4.9;1;1.840332267;-1.356453616
29/03/2021 09:01;411.3029368;-38.16157531;29/03/2021 09:06;380.3419263;-36.56916709;30.96101055;4.9;1;1.880136753;-1.592408218
29/03/2021 09:11;411.3382266;-38.12485271;29/03/2021 09:16;379.977637;-36.29011398;31.36058968;4.9;1;1.904401575;-1.834738736
